[+3785 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[  +88 ms] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[        ] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[   +3 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[  +16 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[  +79 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[   +8 ms] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[  +15 ms] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[  +12 ms] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'PubDependencies' is not required, skipping update.
[   +4 ms] executing: [C:\Flutter\flutter/] git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[+7211 ms] Exit code 0 from: git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[   +1 ms] 2025-12-03 14:56:10 -0800
[  +82 ms] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[ +139 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[  +25 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[   +7 ms] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[ +203 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[  +49 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[ +680 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[        ] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[   +6 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[        ] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[        ] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[        ] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'PubDependencies' is not required, skipping update.
[+2381 ms] Skipping pub get: version match.
[+3340 ms] Found plugin integration_test at C:\Flutter\flutter\packages\integration_test\
[        ] Resolve mutations for :shared_preferences_android:checkKotlinGradlePluginConfigurationErrors (Thread[Execution worker,5,main]) started.
[        ] :shared_preferences_android:checkKotlinGradlePluginConfigurationErrors (Thread[Execution worker,5,main]) started.
[        ] > Task :shared_preferences_android:checkKotlinGradlePluginConfigurationErrors SKIPPED
[        ] Skipping task ':shared_preferences_android:checkKotlinGradlePluginConfigurationErrors' as task onlyIf 'errorDiagnostics are present' is false.
[        ] Resolve mutations for :shared_preferences_android:compileDebugKotlin (Thread[Execution worker,5,main]) started.
[  +51 ms] :shared_preferences_android:compileDebugKotlin (Thread[Execution worker,5,main]) started.
[ +615 ms] > Task :app:processDebugMainManifest
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+1542 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +6 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+2208 ms] > Task :shared_preferences_android:compileDebugKotlin UP-TO-DATE
[        ] Adding -Xuse-inline-scopes-numbers Kotlin compiler flag for task :shared_preferences_android:compileDebugAndroidTestKotlin
[        ] Build cache key for task ':shared_preferences_android:compileDebugKotlin' is 0cf7dd390c8b2d1450fb93fde05bdf6f
[        ] Skipping task ':shared_preferences_android:compileDebugKotlin' as it is up-to-date.
[        ] Resolve mutations for :shared_preferences_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[  +23 ms] :shared_preferences_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :shared_preferences_android:javaPreCompileDebug UP-TO-DATE
[        ] Build cache key for task ':shared_preferences_android:javaPreCompileDebug' is 4907b248a4ce0796736b80ac2b5e826a
[   +1 ms] Skipping task ':shared_preferences_android:javaPreCompileDebug' as it is up-to-date.
[   +5 ms] Resolve mutations for :shared_preferences_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[  +12 ms] :shared_preferences_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[   +5 ms] > Task :firebase_storage:compileDebugKotlin
[        ] Adding -Xuse-inline-scopes-numbers Kotlin compiler flag for task :firebase_storage:compileDebugAndroidTestKotlin
[        ] Build cache key for task ':firebase_storage:compileDebugKotlin' is d93060449bb5dc3d6bad3ffb8507e273
[        ] Task ':firebase_storage:compileDebugKotlin' is not up-to-date because:
[        ]   Input property 'classpathSnapshotProperties.classpathSnapshot' file C:\Users\joaom\.gradle\caches\8.13\transforms\86f5b9bd01bd9bcaf88c3bc938ccf0e2\transformed\android_jar-snapshot.bin has been removed.
[        ]   Input property 'classpathSnapshotProperties.classpathSnapshot' file C:\Users\joaom\.gradle\caches\8.13\transforms\a445a78135327b03eab0d0760def94eb\transformed\android_jar-snapshot.bin has been added.
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[   +4 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[  +16 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[ +186 ms] > Task :app:processDebugMainManifest UP-TO-DATE
[        ] Build cache key for task ':app:processDebugMainManifest' is a049f3f5bbd5bce0161541ff81e602c9
[        ] Skipping task ':app:processDebugMainManifest' as it is up-to-date.
[        ] Resolve mutations for :app:outputDebugAppLinkSettings (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] :app:outputDebugAppLinkSettings (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :app:outputDebugAppLinkSettings UP-TO-DATE
[        ] Caching disabled for task ':app:outputDebugAppLinkSettings' because:
[        ]   Caching has not been enabled for the task
[ +144 ms] Skipping task ':app:outputDebugAppLinkSettings' as it is up-to-date.
[        ] Resolve mutations for :app:processDebugManifest (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :shared_preferences_android:compileDebugJavaWithJavac UP-TO-DATE
[        ] Custom actions are attached to task ':shared_preferences_android:compileDebugJavaWithJavac'.
[   +1 ms] Build cache key for task ':shared_preferences_android:compileDebugJavaWithJavac' is 66de02d718388b883daaf29ac227deac
[        ] Skipping task ':shared_preferences_android:compileDebugJavaWithJavac' as it is up-to-date.
[        ] No compile result for :shared_preferences_android:compileDebugJavaWithJavac
[        ] No compile result for :shared_preferences_android:compileDebugJavaWithJavac
[        ] Resolve mutations for :shared_preferences_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :shared_preferences_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :app:processDebugManifest (Thread[Execution worker Thread 2,5,main]) started.
[   +3 ms] > Task :shared_preferences_android:bundleLibCompileToJarDebug UP-TO-DATE
[        ] Caching disabled for task ':shared_preferences_android:bundleLibCompileToJarDebug' because:
[   +1 ms]   Simple merging task
[        ] Skipping task ':shared_preferences_android:bundleLibCompileToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :shared_preferences_android) (Thread[Execution worker,5,main]) started.
[        ] Resolve mutations for :sqflite_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[        ] :sqflite_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :app:processDebugManifest UP-TO-DATE
[        ] Build cache key for task ':app:processDebugManifest' is 5bfbbd002e2a4ed59c8c09b472216d42
[        ] Skipping task ':app:processDebugManifest' as it is up-to-date.
[        ] Resolve mutations for :app:processDebugManifestForPackage (Thread[Execution worker Thread 2,5,main]) started.
[        ] :app:processDebugManifestForPackage (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :app:processDebugManifestForPackage UP-TO-DATE
[        ] Custom actions are attached to task ':app:processDebugManifestForPackage'.
[        ] Build cache key for task ':app:processDebugManifestForPackage' is 909d490789104ffe944410ab73a67123
[        ] Skipping task ':app:processDebugManifestForPackage' as it is up-to-date.
[        ] Resolve mutations for :app:processDebugResources (Thread[Execution worker Thread 2,5,main]) started.
[        ] :app:processDebugResources (Thread[Execution worker Thread 2,5,main]) started.
[  +99 ms] > Task :sqflite_android:javaPreCompileDebug UP-TO-DATE
[   +6 ms] Build cache key for task ':sqflite_android:javaPreCompileDebug' is 4907b248a4ce0796736b80ac2b5e826a
[   +4 ms] Skipping task ':sqflite_android:javaPreCompileDebug' as it is up-to-date.
[        ] Resolve mutations for :sqflite_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[ +200 ms] :sqflite_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[+1304 ms] > Task :firebase_storage:compileDebugKotlin
[   +2 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[   +2 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[   +5 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[   +4 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[   +4 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[   +1 ms] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\kotlin', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\debug\java', not found
[        ] Kotlin source files: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\FlutterFirebaseAppRegistrar.kt, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\FlutterFirebaseStorageException.kt, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\FlutterFirebaseStoragePlugin.kt, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\FlutterFirebaseStorageTask.kt, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\GeneratedAndroidFirebaseStorage.g.kt, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\src\main\kotlin\io\flutter\plugins\firebase\storage\TaskStateChannelStreamHandler.kt
[   +4 ms] Java source files: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\generated\source\buildConfig\debug\io\flutter\plugins\firebase\storage\BuildConfig.java
[        ] Script source files: 
[        ] Script file extensions: 
[        ] Using Kotlin/JVM incremental compilation
[        ] [KOTLIN] Kotlin compilation 'jdkHome' argument: null
[   +4 ms] Options for KOTLIN DAEMON: IncrementalCompilationOptions(super=CompilationOptions(compilerMode=INCREMENTAL_COMPILER, targetPlatform=JVM, reportCategories=[0, 3], reportSeverity=2, requestedCompilationResults=[0], kotlinScriptExtensions=[]), areFileChangesKnown=true, modifiedFiles=[C:\Users\joaom\.gradle\caches\8.13\transforms\a445a78135327b03eab0d0760def94eb\transformed\android_jar-snapshot.bin], deletedFiles=[C:\Users\joaom\.gradle\caches\8.13\transforms\86f5b9bd01bd9bcaf88c3bc938ccf0e2\transformed\android_jar-snapshot.bin], classpathChanges=ToBeComputedByIncrementalCompiler, workingDir=C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\kotlin\compileDebugKotlin\cacheable, multiModuleICSettings=MultiModuleICSettings(buildHistoryFile=C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\kotlin\compileDebugKotlin\local-state\build-history.bin, useModuleDetection=true), usePreciseJavaTracking=true, icFeatures=IncrementalCompilationFeatures(withAbiSnapshot=false, preciseCompilationResultsBackup=true, keepIncrementalCompilationCachesInMemory=true, enableUnsafeIncrementalCompilationForMultiplatform=false), outputFiles=[C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\tmp\kotlin-classes\debug, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\kotlin\compileDebugKotlin\cacheable, C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\android\build\kotlin\compileDebugKotlin\local-state])
[+1077 ms] > Task :sqflite_android:compileDebugJavaWithJavac UP-TO-DATE
[        ] Custom actions are attached to task ':sqflite_android:compileDebugJavaWithJavac'.
[        ] Build cache key for task ':sqflite_android:compileDebugJavaWithJavac' is 6e29ee1d6ecc84dfe59d8b37fbc2afc8
[        ] Skipping task ':sqflite_android:compileDebugJavaWithJavac' as it is up-to-date.
[        ] No compile result for :sqflite_android:compileDebugJavaWithJavac
[        ] No compile result for :sqflite_android:compileDebugJavaWithJavac
[        ] Resolve mutations for :sqflite_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :sqflite_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :app:processDebugResources
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[        ] > Task :sqflite_android:bundleLibCompileToJarDebug UP-TO-DATE
[   +3 ms] Caching disabled for task ':sqflite_android:bundleLibCompileToJarDebug' because:
[        ]   Simple merging task
[        ] Skipping task ':sqflite_android:bundleLibCompileToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :sqflite_android) (Thread[Execution worker,5,main]) started.
[        ] Resolve mutations for :url_launcher_android:generateDebugBuildConfig (Thread[Execution worker,5,main]) started.
[        ] :url_launcher_android:generateDebugBuildConfig (Thread[Execution worker,5,main]) started.
[        ] > Task :url_launcher_android:generateDebugBuildConfig UP-TO-DATE
[        ] Build cache key for task ':url_launcher_android:generateDebugBuildConfig' is b48680ee79edc6f6f1a954d2eb5996af
[        ] Skipping task ':url_launcher_android:generateDebugBuildConfig' as it is up-to-date.
[        ] Resolve mutations for :url_launcher_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[        ] :url_launcher_android:javaPreCompileDebug (Thread[Execution worker,5,main]) started.
[  +66 ms] > Task :url_launcher_android:javaPreCompileDebug UP-TO-DATE
[   +1 ms] Build cache key for task ':url_launcher_android:javaPreCompileDebug' is 4907b248a4ce0796736b80ac2b5e826a
[        ] Skipping task ':url_launcher_android:javaPreCompileDebug' as it is up-to-date.
[        ] Resolve mutations for :url_launcher_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[        ] :url_launcher_android:compileDebugJavaWithJavac (Thread[Execution worker,5,main]) started.
[+1391 ms] > Task :app:processDebugResources
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+4094 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+1493 ms] > Task :url_launcher_android:compileDebugJavaWithJavac UP-TO-DATE
[        ] Custom actions are attached to task ':url_launcher_android:compileDebugJavaWithJavac'.
[        ] Build cache key for task ':url_launcher_android:compileDebugJavaWithJavac' is 080dde33d796ed2e09b5a99d5234a7f4
[        ] Skipping task ':url_launcher_android:compileDebugJavaWithJavac' as it is up-to-date.
[        ] No compile result for :url_launcher_android:compileDebugJavaWithJavac
[        ] No compile result for :url_launcher_android:compileDebugJavaWithJavac
[        ] Resolve mutations for :url_launcher_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :url_launcher_android:bundleLibCompileToJarDebug (Thread[Execution worker,5,main]) started.
[   +1 ms] > Task :url_launcher_android:bundleLibCompileToJarDebug UP-TO-DATE
[   +2 ms] Caching disabled for task ':url_launcher_android:bundleLibCompileToJarDebug' because:
[        ]   Simple merging task
[        ] Skipping task ':url_launcher_android:bundleLibCompileToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :url_launcher_android) (Thread[Execution worker,5,main]) started.
[   +4 ms] Resolve mutations for :cloud_firestore:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :cloud_firestore:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :cloud_firestore:bundleLibRuntimeToJarDebug UP-TO-DATE
[   +1 ms] Caching disabled for task ':cloud_firestore:bundleLibRuntimeToJarDebug' because:
[        ]   Simple merging task
[   +1 ms] Skipping task ':cloud_firestore:bundleLibRuntimeToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :cloud_firestore) (Thread[Execution worker,5,main]) started.
[        ] IdentityTransform (Thread[Execution worker,5,main]) started.
[  +96 ms] DexingNoClasspathTransform (Thread[Execution worker,5,main]) started.
[ +292 ms] > Transform classes.jar (project :cloud_firestore) with DexingNoClasspathTransform
[   +1 ms] Build cache key for DexingNoClasspathTransform: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore-6.1.1\android\build\intermediates\runtime_library_classes_jar\debug\bundleLibRuntimeToJarDebug\classes.jar is f6db72851986d8104997d91e6b0c5bbb
[   +6 ms] Skipping DexingNoClasspathTransform: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore-6.1.1\android\build\intermediates\runtime_library_classes_jar\debug\bundleLibRuntimeToJarDebug\classes.jar as it is up-to-date.
[        ] DexingOutputSplitTransform (Thread[Execution worker,5,main]) started.
[        ] Resolve mutations for :file_picker:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[   +1 ms] :file_picker:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[  +83 ms] > Task :file_picker:bundleLibRuntimeToJarDebug UP-TO-DATE
[   +1 ms] Caching disabled for task ':file_picker:bundleLibRuntimeToJarDebug' because:
[        ]   Simple merging task
[        ] Skipping task ':file_picker:bundleLibRuntimeToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :file_picker) (Thread[Execution worker,5,main]) started.
[        ] IdentityTransform (Thread[Execution worker,5,main]) started.
[        ] DexingNoClasspathTransform (Thread[Execution worker,5,main]) started.
[        ] > Transform classes.jar (project :file_picker) with DexingNoClasspathTransform
[        ] Build cache key for DexingNoClasspathTransform: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_picker-10.3.8\android\build\intermediates\runtime_library_classes_jar\debug\bundleLibRuntimeToJarDebug\classes.jar is ab8ba34d11612176930923edea446cd2
[   +1 ms] Skipping DexingNoClasspathTransform: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_picker-10.3.8\android\build\intermediates\runtime_library_classes_jar\debug\bundleLibRuntimeToJarDebug\classes.jar as it is up-to-date.
[        ] DexingOutputSplitTransform (Thread[Execution worker,5,main]) started.
[ +310 ms] Resolve mutations for :firebase_auth:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[        ] :firebase_auth:bundleLibRuntimeToJarDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :firebase_auth:bundleLibRuntimeToJarDebug UP-TO-DATE
[  +20 ms] Caching disabled for task ':firebase_auth:bundleLibRuntimeToJarDebug' because:
[        ]   Simple merging task
[        ] Skipping task ':firebase_auth:bundleLibRuntimeToJarDebug' as it is up-to-date.
[        ] work action resolve classes.jar (project :firebase_auth) (Thread[Execution worker,5,main]) started.
[        ] IdentityTransform (Thread[Execution worker,5,main]) started.
[   +3 ms] DexingNoClasspathTransform (Thread[Execution worker,5,main]) started.
[  +58 ms] > Transform classes.jar (project :firebase_auth) with DexingNoClasspathTransform
[   +1 ms] Build cache key for DexingNoClasspathTransform: C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_auth-6.1.3\android\build\intermediates\runtime_library_classes_jar\debug\bundleLibRuntimeToJarDebug\classes.jar is ce5afb9cc729261c584e394b2748bfba
